ID,EDAD,SEXO,CODIGO_DEPARTAMENTO,REGION,TIPO_PESCADOR,COBRO,MONTO,FECHA_CORTE,FECHA_PUBLICACION_PNDA
32758,29,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29832,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29743,23,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29817,26,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29829,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48180,43,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
30141,43,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30525,30,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30723,30,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30725,35,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30726,24,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31108,32,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31320,49,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31347,32,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31845,34,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31852,29,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32934,36,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32635,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32639,23,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31779,49,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31788,31,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31777,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31372,21,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31373,29,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29016,48,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28880,39,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31765,58,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31781,45,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
31791,30,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31369,42,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
31377,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31426,51,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32640,30,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
32589,40,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
31854,48,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
33035,52,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32073,46,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
32074,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30952,30,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
33034,58,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31079,36,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31080,52,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
31081,53,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
48190,44,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30722,45,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30527,26,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30528,42,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
30529,30,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
28899,43,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29153,51,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29413,55,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29357,22,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29358,60,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30322,21,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30162,29,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
29932,23,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29972,26,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29933,37,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30250,31,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
32783,34,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32724,37,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31778,35,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48200,34,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31048,40,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31775,30,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32631,57,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30328,21,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30115,41,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30689,37,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
32831,35,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30862,39,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30891,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48210,33,M,20,PIURA,EMBARCADO,0,700,20240228,20240404
30743,40,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30910,48,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31317,35,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31275,30,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31196,37,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31353,27,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48220,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31052,60,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30956,30,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
16624,33,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32048,32,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32079,31,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32594,48,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
32268,60,M,20,PIURA,EMBARCADO,0,700,20240228,20240404
32400,35,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31774,36,F,20,PIURA,EMBARCADO,0,700,20240228,20240404
31776,52,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31759,36,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31540,46,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31479,47,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32877,36,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31366,45,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29831,50,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29833,34,M,20,PIURA,EMBARCADO,0,700,20240228,20240404
29840,57,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29779,55,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30244,51,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48230,57,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30163,34,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30318,37,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30319,37,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28910,43,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28901,42,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28903,43,M,20,PIURA,EMBARCADO,0,700,20240228,20240404
28904,42,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29174,51,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29176,46,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29502,22,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
29497,25,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29354,26,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29506,44,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29095,54,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
30207,53,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30343,45,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29781,54,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29802,27,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29436,29,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30732,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30662,42,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31323,30,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31859,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
33082,61,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32569,36,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
33092,57,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29500,20,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29504,23,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29505,33,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29294,44,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28979,40,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28896,33,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30320,25,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
33078,56,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30245,33,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30167,31,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30113,43,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30239,39,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30208,51,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30410,62,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30275,40,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28897,48,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28891,32,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29084,36,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29085,33,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
33086,52,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29356,48,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48240,53,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29546,41,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29586,44,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
33401,60,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31367,62,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32919,34,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48250,63,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32464,49,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48260,63,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32334,47,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31020,21,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31045,54,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
33090,66,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
33080,52,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30692,43,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30881,35,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
33103,64,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30409,52,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30408,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30161,24,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30236,51,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29828,23,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29355,29,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29578,51,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28898,24,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28974,45,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32346,37,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32593,34,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31368,23,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31390,46,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31475,49,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30798,38,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30618,31,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30632,25,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30947,47,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31111,59,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31322,37,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31835,44,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48270,44,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29953,31,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48280,38,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30034,39,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29233,43,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31748,43,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29594,49,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48290,42,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32127,39,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30898,36,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32416,65,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32535,32,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31727,41,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30744,42,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30763,61,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48300,50,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31365,54,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32498,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32637,55,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31843,24,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29830,52,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29550,50,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29503,56,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32664,48,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28893,45,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29351,31,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29498,41,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32665,37,M,20,PIURA,EMBARCADO,0,700,20240228,20240404
28906,30,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29676,39,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30008,38,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30000,34,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30316,22,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30157,21,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30892,40,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48310,33,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31985,37,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32076,27,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32309,44,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32513,49,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
17090,34,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29620,54,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29032,61,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28905,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29774,63,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29842,55,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48320,41,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29930,23,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30524,56,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30904,29,M,20,PIURA,EMBARCADO,0,700,20240228,20240404
30709,25,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32850,36,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32142,37,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32123,50,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31984,25,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32218,58,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31420,41,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31499,41,M,20,PIURA,EMBARCADO,0,700,20240228,20240404
29237,54,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29239,42,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
29603,53,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
29499,26,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
48330,32,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48340,29,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29096,22,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29097,37,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29766,35,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30037,26,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29969,34,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30155,30,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30314,28,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
48350,34,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30315,23,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30863,39,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30533,30,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
30535,53,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30953,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30954,38,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31316,50,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
32083,22,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32947,32,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31986,29,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31918,54,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32449,45,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32587,51,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32430,30,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29352,29,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29501,37,M,20,PIURA,EMBARCADO,0,700,20240228,20240404
30306,37,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48360,41,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30530,39,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31703,37,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32394,44,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32317,42,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31977,34,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31307,51,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31183,31,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31084,40,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32148,57,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31844,36,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48370,37,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32306,50,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32423,46,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32455,27,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30417,44,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30156,27,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29931,42,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29843,38,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29826,50,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29102,41,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29353,43,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30051,44,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30189,38,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30359,27,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
33087,54,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32075,33,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
31636,34,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31495,32,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31493,42,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32720,39,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30002,41,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32748,29,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30128,43,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31025,22,M,20,PIURA,EMBARCADO,0,700,20240228,20240404
32638,46,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32958,40,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31586,54,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32797,48,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29949,43,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32741,36,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28888,33,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
33095,53,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48380,35,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29400,43,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29509,60,M,20,PIURA,EMBARCADO,0,700,20240228,20240404
28928,31,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30982,47,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31294,51,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31324,24,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30729,27,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30887,52,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48390,60,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32269,42,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31931,33,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31370,26,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48400,49,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29952,48,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30323,27,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30159,33,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48410,57,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48420,62,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29619,45,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29298,43,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28963,53,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31286,44,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31142,51,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30324,23,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30027,49,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31176,35,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
32750,21,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30399,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32257,26,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32533,40,M,20,PIURA,EMBARCADO,0,700,20240228,20240404
32576,38,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
31184,46,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31030,48,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
31092,47,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31362,26,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32077,35,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32078,21,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32536,34,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32310,29,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32975,23,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30730,38,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32681,23,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30067,35,M,20,PIURA,EMBARCADO,0,700,20240228,20240404
32686,38,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29126,29,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28970,38,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31152,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31455,32,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29305,36,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30057,38,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30396,45,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30007,49,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31105,60,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31295,30,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31349,27,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30708,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30522,25,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30531,21,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30532,23,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32982,28,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31937,45,M,20,PIURA,EMBARCADO,0,700,20240228,20240404
31851,40,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31978,41,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32188,34,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31375,39,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
31376,25,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
30017,45,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30317,22,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30164,21,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30165,46,F,20,PIURA,EMBARCADO,1,700,20240228,20240404
31581,42,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30078,54,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30791,31,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
32099,33,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31980,21,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
31453,48,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30050,41,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28931,32,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28790,21,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29349,30,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
28786,27,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30765,47,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
30412,33,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29125,24,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29610,62,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
29487,48,M,20,PIURA,EMBARCADO,1,700,20240228,20240404
48430,60,M,21,PUNO,NO EMBARCADO,1,700,20240228,20240404
33972,44,F,21,PUNO,NO EMBARCADO,1,700,20240228,20240404
48440,46,M,21,PUNO,NO EMBARCADO,1,700,20240228,20240404
34275,46,M,21,PUNO,NO EMBARCADO,1,700,20240228,20240404
